"id","user_agent","visit_path","query_string","created_at"
"1074","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/configs/application.ini",,"2024-11-20 09:01:05"
"1075","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/js/config.js",,"2024-11-20 09:01:05"
"1076","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/login/index.php",,"2024-11-20 09:01:10"
"1077","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/src/main/resources/application.properties",,"2024-11-20 09:01:11"
"1078","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/install/index.php",,"2024-11-20 09:01:11"
"1079","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/config.php",,"2024-11-20 09:01:11"
"1080","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/products/.gitlab-ci.yml",,"2024-11-20 09:01:11"
"1081","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/manifest.json",,"2024-11-20 09:01:11"
"1082","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/ecosystem.config.js",,"2024-11-20 09:01:12"
"1083","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/device/device.js",,"2024-11-20 09:01:12"
"1084","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/php-info.php",,"2024-11-20 09:01:12"
"1085","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/config.json",,"2024-11-20 09:01:12"
"1086","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/?q=info","q=info","2024-11-20 09:01:13"
"1087","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/?xdebuginfo","xdebuginfo","2024-11-20 09:01:13"
"1088","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/admin/test",,"2024-11-20 09:01:13"
"1089","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/php.php",,"2024-11-20 09:01:13"
"1164","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36","/wp-json/?rest_route=/wp/v2/USERS","rest_route=/wp/v2/USERS","2024-11-20 15:42:10"
"1219","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:77.0) Gecko/20100101 Firefox/77.0","/sftp-config.json",,"2024-11-20 17:48:15"
"1220","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:77.0) Gecko/20100101 Firefox/77.0","/.vscode/sftp.json",,"2024-11-20 17:48:16"
"1248","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36","/wp-includes/css/buttons.css",,"2024-11-20 21:44:57"
"1249","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36","/wp/wp-includes/css/buttons.css",,"2024-11-20 21:44:58"
"1250","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36","/wordpress/wp-includes/css/buttons.css",,"2024-11-20 21:44:58"
"1251","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36","/blog/wp-includes/css/buttons.css",,"2024-11-20 21:44:58"
"1252","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36","/site/wp-includes/css/buttons.css",,"2024-11-20 21:44:59"
"1253","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36","/blogs/wp-includes/css/buttons.css",,"2024-11-20 21:44:59"
"1306","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36","/wp-includes/wlwmanifest.xml",,"2024-11-21 01:33:03"
"1311","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36","/website/wp-includes/wlwmanifest.xml",,"2024-11-21 01:33:06"
"1313","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36","/news/wp-includes/wlwmanifest.xml",,"2024-11-21 01:33:07"
"1314","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36","/2018/wp-includes/wlwmanifest.xml",,"2024-11-21 01:33:08"
"1319","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36","/media/wp-includes/wlwmanifest.xml",,"2024-11-21 01:33:10"
"1320","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36","/wp2/wp-includes/wlwmanifest.xml",,"2024-11-21 01:33:11"
"1323","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36","/sito/wp-includes/wlwmanifest.xml",,"2024-11-21 01:33:12"
"1340","Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:73.0) Gecko/20100101 Firefox/73.0","/wp-content/item.php",,"2024-11-21 02:39:14"
"1341","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0","/wp-conf.php",,"2024-11-21 02:39:15"
"1342","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36","/wp-admin/maint/index.php",,"2024-11-21 02:39:16"
"1343","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36","/.well-known/acme-challenge/index.php",,"2024-11-21 02:39:17"
"1344","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36","/wp-content/plugins/core-plugin/include.php",,"2024-11-21 02:39:19"
"1345","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36","/randkeyword.php",,"2024-11-21 02:39:20"
"1346","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","/wp-content/index.php",,"2024-11-21 02:39:26"
"1347","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36","/ans.php",,"2024-11-21 02:39:27"
"1348","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3","/404.php",,"2024-11-21 02:39:29"
"1349","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36","/wp-admin/network/index.php",,"2024-11-21 02:39:30"
"1350","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:73.0) Gecko/20100101 Firefox/73.0","/.well-known/index.php",,"2024-11-21 02:39:32"
"1351","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","/wp-login.php",,"2024-11-21 02:39:33"
"1352","Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; .NET4.0C; .NET4.0E; .NET CLR 2.0.50727; .NET CLR 3.0.30729; .NET CLR 3.5.30729; rv:11.0) like Gecko","/plugin.php",,"2024-11-21 02:39:34"
"1353","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36","/install.php",,"2024-11-21 02:39:36"
"1354","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36","/function.php",,"2024-11-21 02:39:38"
"1355","Mozilla/5.0 (Windows NT 10.0; WOW64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95","/cgi-bin/iR7SzrsOUEP.php",,"2024-11-21 02:39:39"
"1356","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:71.0) Gecko/20100101 Firefox/71.0","/wp-content/uploads/2023/05/404.php",,"2024-11-21 02:39:48"
"1357","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36","/ws.php",,"2024-11-21 02:39:49"
"1358","Mozilla/5.0 (X11; Linux i686; rv:79.0) Gecko/20100101 Firefox/79.0","/tiny.php",,"2024-11-21 02:39:55"
"1359","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0","/.well-known/about.php",,"2024-11-21 02:39:57"
"1360","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0","/autoload_classmap.php",,"2024-11-21 02:39:58"
"1361","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36","/dropdown.php",,"2024-11-21 02:40:00"
"1362","Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:73.0) Gecko/20100101 Firefox/73.0","/wp.php",,"2024-11-21 02:40:01"
"1363","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0","/css/index.php",,"2024-11-21 02:40:03"
"1364","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95","/x.php",,"2024-11-21 02:40:04"
"1365","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36","/file.php",,"2024-11-21 02:40:06"
"1366","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36","/about.php",,"2024-11-21 02:40:13"
"1367","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36","/.well-known/acme-challenge/plugins.php",,"2024-11-21 02:40:14"
"1368","Mozilla/5.0 (Windows NT 10.0; WOW64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95","/menu.php",,"2024-11-21 02:40:16"
"1369","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0","/wp-admin/includes/class-wp-filesystem-base.php",,"2024-11-21 02:40:17"
"1370","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:73.0) Gecko/20100101 Firefox/73.0","/mah.php",,"2024-11-21 02:40:19"
"1371","Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; .NET4.0C; .NET4.0E; .NET CLR 2.0.50727; .NET CLR 3.0.30729; .NET CLR 3.5.30729; rv:11.0) like Gecko","/bs1.php",,"2024-11-21 02:40:20"
"1372","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36","/wp-content/plugins/revslider/includes/external/page/index.php",,"2024-11-21 02:40:22"
"1373","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:79.0) Gecko/20100101 Firefox/79.0","/moon.php",,"2024-11-21 02:40:22"
"1374","Mozilla/5.0 (Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0","/lv.php",,"2024-11-21 02:40:23"
"1375","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0","/defaults.php",,"2024-11-21 02:40:24"
"1377","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:73.0) Gecko/20100101 Firefox/73.0","/radio.php",,"2024-11-21 02:40:27"
"1378","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0","/options.php",,"2024-11-21 02:40:28"
"1379","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36","/wp-content/plugins/pwnd/pwnd.php",,"2024-11-21 02:40:32"
"1380","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0","/wp-includes/install.php",,"2024-11-21 02:40:33"
"1381","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36","/wp-admin/js/index.php",,"2024-11-21 02:40:36"
"1382","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:79.0) Gecko/20100101 Firefox/79.0","/wp-includes/SimplePie/about.php",,"2024-11-21 02:40:37"
"1383","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36","/edit.php",,"2024-11-21 02:40:38"
"1384","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36","/x/index.php",,"2024-11-21 02:40:40"
"1385","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","/wp-content/plugins/Core-Econ/upH.php",,"2024-11-21 02:40:42"
"1386","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36","/wp-mail.php",,"2024-11-21 02:40:44"
"1387","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36","/.well-known/acme-challenge/install.php",,"2024-11-21 02:40:46"
"1388","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36","/wp-content/themes/sketch/404.php",,"2024-11-21 02:40:47"
"1389","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36","/wp-admin/images/Mhbgf.php",,"2024-11-21 02:40:48"
"1391","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36","/wp-content/mah.php",,"2024-11-21 02:40:52"
"1392","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.88 Safari/537.36","/templates/hcapmaster_comps.php",,"2024-11-21 02:40:54"
"1393","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:76.0) Gecko/20100101 Firefox/76.0","/dir.php",,"2024-11-21 02:40:55"
"1394","Mozilla/5.0 (Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0","/wp-content/uploads/index.php",,"2024-11-21 02:40:56"
"1395","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0","/wp-settings.php",,"2024-11-21 02:40:57"
"1396","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3","/cgi-bin/xmrlpc.php",,"2024-11-21 02:40:59"
"1397","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36","/chosen.php",,"2024-11-21 02:41:00"
"1398","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0","/lock.php",,"2024-11-21 02:41:01"
"1399","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36","/classwithtostring.php",,"2024-11-21 02:41:03"
"1400","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3","/cong.php",,"2024-11-21 02:41:05"
"1401","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95","/themes.php",,"2024-11-21 02:41:06"
"1402","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36","/.well-known/acme-challenge/admin.php",,"2024-11-21 02:41:08"
"1403","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3","/admin.php",,"2024-11-21 02:41:09"
"1404","Mozilla/5.0 (X11; Linux i686; rv:79.0) Gecko/20100101 Firefox/79.0","/wp-admin/includes/about.php",,"2024-11-21 02:41:11"
"1405","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0","/wp-content/languages/index.php",,"2024-11-21 02:41:13"
"1406","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95","/wp-content/plugins/WordPressCore/include.php",,"2024-11-21 02:41:14"
"1407","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:79.0) Gecko/20100101 Firefox/79.0","/about/function.php",,"2024-11-21 02:41:15"
"1408","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95","/.well-known/pki-validation/shell.php",,"2024-11-21 02:41:17"
"1409","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36","/.well-known/pki-validation/install.php",,"2024-11-21 02:41:18"
"1410","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3","/wp-content/plugins/index.php",,"2024-11-21 02:41:19"
"1412","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36","/wp-admin/images/index.php",,"2024-11-21 02:41:23"
"1413","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36","/wp-content/themes/pridmag/db.php",,"2024-11-21 02:41:24"
"1414","Mozilla/5.0 (Windows NT 10.0; WOW64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95","/atomlib.php",,"2024-11-21 02:41:26"
"1415","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36","/bypass.php",,"2024-11-21 02:41:33"
"1416","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36","/css/load.php",,"2024-11-21 02:41:34"
"1417","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36","/wp-content/themes/seotheme/mar.php",,"2024-11-21 02:41:36"
"1418","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:76.0) Gecko/20100101 Firefox/76.0","/upload.php",,"2024-11-21 02:41:37"
"1419","Mozilla/5.0 (Windows NT 10.0; WOW64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95","/simple.php",,"2024-11-21 02:41:38"
"1420","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:79.0) Gecko/20100101 Firefox/79.0","/cgi-bin/cgi-bin/about.php",,"2024-11-21 02:41:39"
"1421","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:79.0) Gecko/20100101 Firefox/79.0","/.well-known/pki-validation/index.php",,"2024-11-21 02:41:41"
"1422","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36","/1.php",,"2024-11-21 02:41:43"
"1423","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:76.0) Gecko/20100101 Firefox/76.0","/wp-includes/mah.php",,"2024-11-21 02:41:44"
"1424","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:76.0) Gecko/20100101 Firefox/76.0","/adminer.php",,"2024-11-21 02:41:45"
"1425","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0","/wp-admin/js/widgets/cloud.php",,"2024-11-21 02:41:54"
"1426","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95","/.well-known/acme-challenge/license.php",,"2024-11-21 02:41:57"
"1427","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0","/wp-info.php",,"2024-11-21 02:41:58"
"1428","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3","/wp-content/plugins/core/include.php",,"2024-11-21 02:42:00"
"1429","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0","/wp-admin/css/index.php",,"2024-11-21 02:42:01"
"1430","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3","/wp-trackback.php",,"2024-11-21 02:42:03"
"1431","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:73.0) Gecko/20100101 Firefox/73.0","/cgi-bin/admin.php",,"2024-11-21 02:42:05"
"1432","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36","/wp-includes/css/index.php",,"2024-11-21 02:42:06"
"1433","Mozilla/5.0 (Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0","/contact.php",,"2024-11-21 02:42:08"
"1434","Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)","/wp-content/install.php",,"2024-11-21 02:42:09"
"1435","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36","/xp.php",,"2024-11-21 02:42:13"
"1436","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3","/wp-content/plugins/fix/up.php",,"2024-11-21 02:42:14"
"1437","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0","/wp-admin/maint/about.php",,"2024-11-21 02:42:16"
"1438","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36","/wso.php",,"2024-11-21 02:42:18"
"1439","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95","/wp-content/themes/travelscape/json.php",,"2024-11-21 02:42:20"
"1440","Mozilla/5.0 (Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0","/wp-content/admin.php",,"2024-11-21 02:42:21"
"1441","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0","/content.php",,"2024-11-21 02:42:24"
"1442","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3","/wp-admin/install.php",,"2024-11-21 02:42:25"
"1443","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3","/wp-signup.php",,"2024-11-21 02:42:27"
"1444","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0","/wp-conflg.php",,"2024-11-21 02:42:29"
"1445","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36","/network.php",,"2024-11-21 02:42:31"
"1446","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.88 Safari/537.36","/web.php",,"2024-11-21 02:42:33"
"1447","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36","/uploader.php",,"2024-11-21 02:42:34"
"1448","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:73.0) Gecko/20100101 Firefox/73.0","/wp-content/plugins/fix/as.php",,"2024-11-21 02:42:36"
